symbol,date_et,hour_et,open,high,low,close,range
AAPL,2024-06-05,13,195.88,196.7,195.88,196.205,0.81999
AAPL,2024-06-05,14,196.2,196.44,195.72,196.1399,0.72
AAPL,2024-06-05,15,196.13,196.45,195.62,195.9,0.83
AAPL,2024-06-06,9,195.685,196.5,195.21,195.92,1.28999
AAPL,2024-06-06,10,195.91,196.0,195.44,195.835,0.56
AAPL,2024-06-06,11,195.835,195.84,195.41,195.67,0.42999
AAPL,2024-06-06,12,195.6768,196.07,195.465,195.648,0.60501
AAPL,2024-06-06,13,195.645,195.735,194.95,195.5445,0.785
AAPL,2024-06-06,14,195.54,195.5408,195.02,195.393,0.5208
AAPL,2024-06-06,15,195.395,195.5,194.17,194.48,1.33
AAPL,2024-06-07,9,194.66,195.75,194.14,194.81,1.61
AAPL,2024-06-07,10,194.805,195.97,194.7401,195.62,1.2299
AAPL,2024-06-07,11,195.625,196.185,195.6,195.955,0.58499
AAPL,2024-06-07,12,195.96,196.49,195.71,196.36,0.78
AAPL,2024-06-07,13,196.36,196.58,195.72,195.87,0.86
AAPL,2024-06-07,14,195.86,196.44,195.58,196.4395,0.86
AAPL,2024-06-07,15,196.435,196.94,196.24,196.9,0.7
AAPL,2024-06-10,9,197.2,197.2817,194.83,195.62,2.45169
AAPL,2024-06-10,10,195.6217,195.74,195.25,195.5542,0.49001
AAPL,2024-06-10,11,195.56,196.21,195.07,195.8884,1.14
AAPL,2024-06-10,12,195.89,196.38,195.11,195.425,1.27
AAPL,2024-06-10,13,195.44,196.45,192.15,193.16,4.3
AAPL,2024-06-10,14,193.15,194.3,192.33,192.965,1.97
AAPL,2024-06-10,15,192.96,193.19,192.29,193.13,0.90001
AAPL,2024-06-11,9,193.66,201.045,193.64,200.9,7.405
AAPL,2024-06-11,10,200.8925,204.51,200.88,204.4099,3.62999
AAPL,2024-06-11,11,204.395,205.45,203.45,204.225,2.0
AAPL,2024-06-11,12,204.2476,206.03,203.8,205.04,2.23
AAPL,2024-06-11,13,205.03,205.41,204.44,205.08,0.97
AAPL,2024-06-11,14,205.09,205.93,204.7,205.73,1.23
AAPL,2024-06-11,15,205.73,207.16,205.49,207.14,1.67
AAPL,2024-06-12,9,207.36,215.99,206.91,215.235,9.08
AAPL,2024-06-12,10,215.22,218.12,214.68,217.5801,3.44
AAPL,2024-06-12,11,217.58,217.6,215.27,215.35,2.33
AAPL,2024-06-12,12,215.3306,217.36,214.861,216.93,2.49901
AAPL,2024-06-12,13,216.9275,219.325,216.46,218.9602,2.86499
AAPL,2024-06-12,14,218.9501,220.2,217.37,217.73,2.83
AAPL,2024-06-12,15,217.74,217.76,212.84,213.1117,4.92
AAPL,2024-06-13,9,214.78,216.75,213.14,213.8502,3.61
AAPL,2024-06-13,10,213.8643,214.559,212.1701,213.445,2.3889
AAPL,2024-06-13,11,213.4359,214.0618,211.6,212.1,2.46179
AAPL,2024-06-13,12,212.11,213.74,212.03,213.6,1.71001
AAPL,2024-06-13,13,213.605,213.79,212.4001,213.19,1.38989
AAPL,2024-06-13,14,213.2,214.4,213.04,214.34,1.36
AAPL,2024-06-13,15,214.33,214.88,213.832,214.13,1.048
AAPL,2024-06-14,9,213.81,215.17,212.62,213.39,2.55
AAPL,2024-06-14,10,213.39,213.9199,212.66,213.595,1.2599
AAPL,2024-06-14,11,213.595,213.82,211.67,211.75,2.15001
AAPL,2024-06-14,12,211.75,212.279,211.3,211.78,0.979
AAPL,2024-06-14,13,211.78,212.45,211.69,212.225,0.75999
AAPL,2024-06-14,14,212.2295,212.39,211.68,212.38,0.71001
AAPL,2024-06-14,15,212.375,212.5879,211.42,212.52,1.16791
AAPL,2024-06-17,9,213.3,216.49,212.72,216.0914,3.77
AAPL,2024-06-17,10,216.09,217.33,215.33,216.3315,2.0
AAPL,2024-06-17,11,216.33,217.07,215.82,216.54,1.25
AAPL,2024-06-17,12,216.54,218.1,216.13,217.82,1.97
AAPL,2024-06-17,13,217.83,218.75,217.75,218.35,1.0
AAPL,2024-06-17,14,218.3452,218.945,217.96,218.155,0.985
AAPL,2024-06-17,15,218.16,218.34,215.48,216.71,2.86
AAPL,2024-06-18,9,217.61,218.63,214.44,215.31,4.19
AAPL,2024-06-18,10,215.31,215.8,213.44,214.36,2.36
AAPL,2024-06-18,11,214.355,214.44,213.0,213.22,1.44
AAPL,2024-06-18,12,213.22,214.23,213.2165,213.66,1.01349
AAPL,2024-06-18,13,213.66,214.0557,213.07,213.723,0.98569
AAPL,2024-06-18,14,213.725,214.91,213.4001,214.65,1.5099
AAPL,2024-06-18,15,214.645,215.1,213.91,214.38,1.19
AAPL,2024-06-20,9,213.93,214.24,211.48,211.6386,2.76001
AAPL,2024-06-20,10,211.63,211.97,209.53,209.535,2.44
AAPL,2024-06-20,11,209.54,211.17,209.42,209.525,1.75
AAPL,2024-06-20,12,209.53,210.2899,209.13,209.38,1.1599
AAPL,2024-06-20,13,209.37,210.6,209.21,210.04,1.39
AAPL,2024-06-20,14,210.04,210.17,209.16,209.6732,1.00999
AAPL,2024-06-20,15,209.675,209.75,208.85,209.56,0.89999
AAPL,2024-06-21,9,210.39,211.89,209.59,210.8201,2.3
AAPL,2024-06-21,10,210.83,211.4348,210.42,210.82,1.0148
AAPL,2024-06-21,11,210.82,211.63,210.72,211.1,0.91
AAPL,2024-06-21,12,211.09,211.1099,209.85,210.06,1.25989
AAPL,2024-06-21,13,210.06,210.98,209.95,210.845,1.03
AAPL,2024-06-21,14,210.84,210.97,209.97,210.42,1.0
AAPL,2024-06-21,15,210.415,210.85,207.11,207.11,3.74001
AAPL,2024-06-24,9,207.72,209.56,206.59,209.005,2.97
AAPL,2024-06-24,10,209.0,212.7,208.92,212.3655,3.78
AAPL,2024-06-24,11,212.38,212.61,210.63,210.91,1.98
AAPL,2024-06-24,12,210.91,211.0,209.392,210.005,1.608
AAPL,2024-06-24,13,210.0,210.09,208.88,209.37,1.20999
AAPL,2024-06-24,14,209.38,209.51,208.52,208.859,0.98999
AAPL,2024-06-24,15,208.85,208.91,207.8446,208.15,1.0654
AAPL,2024-06-25,9,209.08,211.38,208.61,209.7999,2.77
AAPL,2024-06-25,10,209.8,210.26,209.2001,209.71,1.05989
AAPL,2024-06-25,11,209.72,210.485,209.71,210.0314,0.77499
AAPL,2024-06-25,12,210.03,210.19,209.38,210.115,0.81
AAPL,2024-06-25,13,210.115,210.6701,209.94,210.66,0.7301
AAPL,2024-06-25,14,210.6589,210.669,209.89,210.1401,0.77901
AAPL,2024-06-25,15,210.14,210.14,208.82,209.076,1.31999
AAPL,2024-06-26,9,211.44,213.0,210.64,212.36,2.36
AAPL,2024-06-26,10,212.37,213.74,212.344,213.21,1.39601
AAPL,2024-06-26,11,213.21,214.78,213.03,214.345,1.75
AAPL,2024-06-26,12,214.345,214.37,213.23,213.56,1.14
AAPL,2024-06-26,13,213.5517,214.86,213.49,214.35,1.37
AAPL,2024-06-26,14,214.345,214.57,212.83,213.262,1.74001
AAPL,2024-06-26,15,213.2899,213.5,212.72,213.12,0.78
AAPL,2024-06-27,9,214.63,215.7395,213.39,213.81,2.3495
AAPL,2024-06-27,10,213.81,213.96,212.35,212.9705,1.61
AAPL,2024-06-27,11,212.97,213.86,212.57,213.855,1.28999
AAPL,2024-06-27,12,213.8514,214.19,213.56,214.0,0.63
AAPL,2024-06-27,13,213.994,214.07,213.05,213.42,1.02
AAPL,2024-06-27,14,213.42,214.02,213.27,213.8289,0.75
AAPL,2024-06-27,15,213.83,214.12,213.145,214.11,0.97499
AAPL,2024-06-28,9,215.805,216.07,213.5703,214.64,2.49971
AAPL,2024-06-28,10,214.635,215.3,213.77,214.34,1.53
AAPL,2024-06-28,11,214.33,214.71,213.52,213.84,1.19
AAPL,2024-06-28,12,213.835,214.53,213.27,213.8301,1.25999
AAPL,2024-06-28,13,213.85,214.08,213.13,213.21,0.95
AAPL,2024-06-28,14,213.21,213.485,212.7,213.055,0.785
AAPL,2024-06-28,15,213.05,213.6099,210.3,210.61,3.30989
AAPL,2024-07-01,9,212.13,215.59,211.92,215.23,3.67
AAPL,2024-07-01,10,215.22,215.56,214.09,215.0133,1.47
AAPL,2024-07-01,11,215.01,216.58,214.7,216.505,1.88
AAPL,2024-07-01,12,216.51,217.51,216.47,217.2543,1.03999
AAPL,2024-07-01,13,217.25,217.25,215.92,215.935,1.33
AAPL,2024-07-01,14,215.92,216.24,215.14,215.535,1.10001
AAPL,2024-07-01,15,215.535,217.0,215.46,216.73,1.53999
AAPL,2024-07-02,9,216.15,218.9,215.1,218.7099,3.79999
AAPL,2024-07-02,10,218.71,220.33,218.5638,219.5102,1.7662
AAPL,2024-07-02,11,219.53,220.11,218.76,219.165,1.35001
AAPL,2024-07-02,12,219.15,219.5,218.8308,219.4,0.6692
AAPL,2024-07-02,13,219.4001,220.07,219.27,220.03,0.8
AAPL,2024-07-02,14,220.03,220.33,219.51,219.62,0.82001
AAPL,2024-07-02,15,219.61,220.38,219.5,220.37,0.88
AAPL,2024-07-03,9,220.43,221.4,219.03,219.38,2.37
AAPL,2024-07-03,10,219.3799,220.73,219.1001,220.115,1.6299
AAPL,2024-07-03,11,220.115,221.3,219.77,221.3,1.53
AAPL,2024-07-05,9,221.65,225.44,221.65,225.1708,3.79001
AAPL,2024-07-05,10,225.17,225.19,223.83,224.72,1.36
AAPL,2024-07-05,11,224.72,225.4191,224.68,225.22,0.73911
AAPL,2024-07-05,12,225.23,225.37,224.73,225.35,0.64
AAPL,2024-07-05,13,225.355,225.64,224.98,225.25,0.66
AAPL,2024-07-05,14,225.26,225.525,225.01,225.42,0.515
AAPL,2024-07-05,15,225.4199,226.45,225.36,226.31,1.09
AAPL,2024-07-08,9,227.09,227.35,223.25,225.2,4.10001
AAPL,2024-07-08,10,225.1998,226.81,224.7832,226.51,2.02679
AAPL,2024-07-08,11,226.53,227.0,225.79,226.52,1.21001
AAPL,2024-07-08,12,226.51,226.9,226.05,226.5999,0.84999
AAPL,2024-07-08,13,226.58,227.44,226.39,227.33,1.05
AAPL,2024-07-08,14,227.33,227.36,226.46,226.825,0.89999
AAPL,2024-07-08,15,226.81,227.84,226.7601,227.8,1.0799
AAPL,2024-07-09,9,228.185,229.395,226.3721,228.53,3.0229
AAPL,2024-07-09,10,228.5229,228.655,227.3,227.915,1.355
AAPL,2024-07-09,11,227.9101,228.248,227.6,228.18,0.64799
AAPL,2024-07-09,12,228.17,228.7254,228.01,228.01,0.71541
AAPL,2024-07-09,13,228.0,228.535,227.85,228.44,0.685
AAPL,2024-07-09,14,228.45,228.5199,228.16,228.36,0.35989
AAPL,2024-07-09,15,228.35,228.78,228.1842,228.7,0.59579
AAPL,2024-07-10,9,229.44,231.722,229.25,231.1,2.472
AAPL,2024-07-10,10,231.11,231.155,230.105,230.995,1.05
AAPL,2024-07-10,11,231.0,232.74,230.955,232.195,1.785
AAPL,2024-07-10,12,232.2,232.42,230.71,231.56,1.70999
AAPL,2024-07-10,13,231.57,232.15,231.52,232.1,0.62999
AAPL,2024-07-10,14,232.1,232.19,231.63,231.76,0.56
AAPL,2024-07-10,15,231.76,233.08,231.705,232.91,1.375
AAPL,2024-07-11,9,231.3117,232.39,228.53,228.9,3.86
AAPL,2024-07-11,10,228.87,229.64,226.27,226.62,3.37
AAPL,2024-07-11,11,226.62,227.84,225.77,227.7658,2.06999
AAPL,2024-07-11,12,227.76,228.72,227.27,227.98,1.45
AAPL,2024-07-11,13,227.97,227.975,226.59,227.265,1.38501
AAPL,2024-07-11,14,227.26,228.55,227.21,227.71,1.34
AAPL,2024-07-11,15,227.72,228.7,227.55,227.55,1.14999
AAPL,2024-07-12,9,229.0,231.5,228.68,230.88,2.82001
AAPL,2024-07-12,10,230.88,232.398,230.62,231.8999,1.778
AAPL,2024-07-12,11,231.9,231.99,230.51,230.71,1.48001
AAPL,2024-07-12,12,230.71,231.91,230.57,231.9025,1.34
AAPL,2024-07-12,13,231.9,232.64,231.84,232.27,0.8
AAPL,2024-07-12,14,232.265,232.36,231.56,231.8599,0.8
AAPL,2024-07-12,15,231.86,231.87,229.91,230.57,1.95999
AAPL,2024-07-15,9,236.532,237.23,233.34,234.7901,3.89
AAPL,2024-07-15,10,234.82,236.3101,234.48,235.6,1.83011
AAPL,2024-07-15,11,235.58,235.9498,234.5,235.308,1.4498
AAPL,2024-07-15,12,235.32,235.88,234.62,234.69,1.26001
AAPL,2024-07-15,13,234.6595,234.8,233.904,234.205,0.896
AAPL,2024-07-15,14,234.21,235.07,233.97,234.58,1.10001
AAPL,2024-07-15,15,234.58,234.79,233.09,234.42,1.7
AAPL,2024-07-16,9,235.205,236.27,233.01,233.83,3.26001
AAPL,2024-07-16,10,233.83,234.91,233.675,234.16,1.235
AAPL,2024-07-16,11,234.16,234.35,232.62,232.9479,1.73001
AAPL,2024-07-16,12,232.925,233.7972,232.33,233.545,1.46719
AAPL,2024-07-16,13,233.54,234.55,233.415,234.39,1.13501
AAPL,2024-07-16,14,234.3995,234.865,234.3,234.5599,0.565
AAPL,2024-07-16,15,234.55,234.98,234.285,234.81,0.69499
AAPL,2024-07-17,9,229.48,231.4599,226.64,227.82,4.8199
AAPL,2024-07-17,10,227.8,228.83,227.45,228.62,1.38
AAPL,2024-07-17,11,228.63,229.01,228.095,228.495,0.91499
AAPL,2024-07-17,12,228.485,229.01,228.15,228.7,0.86
AAPL,2024-07-17,13,228.68,229.78,228.26,229.5191,1.52
AAPL,2024-07-17,14,229.518,229.8,228.96,229.14,0.84
AAPL,2024-07-17,15,229.14,229.82,228.57,228.885,1.25
AAPL,2024-07-18,9,230.345,230.44,226.59,227.89,3.85001
AAPL,2024-07-18,10,227.87,228.01,222.79,222.99,5.22
AAPL,2024-07-18,11,222.98,224.03,222.45,223.35,1.58
AAPL,2024-07-18,12,223.35,225.065,222.47,224.56,2.595
AAPL,2024-07-18,13,224.55,225.2,224.415,224.6001,0.785
AAPL,2024-07-18,14,224.58,225.07,223.4509,224.13,1.61911
AAPL,2024-07-18,15,224.12,225.15,223.825,224.19,1.325
AAPL,2024-07-19,9,224.852,226.8,224.42,225.0142,2.38
AAPL,2024-07-19,10,225.06,225.86,223.8708,223.96,1.9892
AAPL,2024-07-19,11,223.96,225.05,223.56,223.945,1.49001
AAPL,2024-07-19,12,223.94,224.5799,223.275,224.46,1.3049
AAPL,2024-07-19,13,224.43,224.945,223.86,224.44,1.08501
AAPL,2024-07-19,14,224.46,225.12,223.89,225.01,1.23
AAPL,2024-07-19,15,225.0,225.0699,224.01,224.38,1.05991
AAPL,2024-07-22,9,227.27,227.78,225.58,226.8,2.2
AAPL,2024-07-22,10,226.805,227.1251,223.72,223.8299,3.40511
AAPL,2024-07-22,11,223.78,224.14,223.09,223.835,1.05
AAPL,2024-07-22,12,223.83,224.59,223.7,224.39,0.89
AAPL,2024-07-22,13,224.37,225.4201,224.33,225.05,1.0901
AAPL,2024-07-22,14,225.06,225.63,224.63,224.68,1.0
AAPL,2024-07-22,15,224.68,225.04,223.78,223.93,1.25999
AAPL,2024-07-23,9,224.4,225.14,222.68,224.625,2.46001
AAPL,2024-07-23,10,224.64,226.73,224.1006,226.6089,2.62939
AAPL,2024-07-23,11,226.615,226.93,225.2,225.6399,1.73
AAPL,2024-07-23,12,225.63,225.6999,224.615,224.72,1.0849
AAPL,2024-07-23,13,224.71,225.04,224.38,224.54,0.65999
AAPL,2024-07-23,14,224.5724,225.1,224.328,225.0747,0.772
AAPL,2024-07-23,15,225.06,225.28,224.32,225.01,0.95999
AAPL,2024-07-24,9,224.0,224.8,220.3,220.89,4.5
AAPL,2024-07-24,10,220.9,221.03,218.29,218.675,2.74001
AAPL,2024-07-24,11,218.67,218.84,217.13,217.905,1.70999
AAPL,2024-07-24,12,217.9099,218.55,217.72,218.0258,0.83
AAPL,2024-07-24,13,218.02,218.86,217.84,218.16,1.02
AAPL,2024-07-24,14,218.16,218.43,217.7563,217.89,0.67369
AAPL,2024-07-24,15,217.88,218.78,217.7,218.57,1.08
AAPL,2024-07-25,9,218.87,219.845,214.62,215.81,5.22501
AAPL,2024-07-25,10,215.82,219.4,215.4401,218.68,3.9599
AAPL,2024-07-25,11,218.684,220.52,218.11,220.192,2.41
AAPL,2024-07-25,12,220.2,220.85,219.27,219.42,1.58
AAPL,2024-07-25,13,219.43,220.48,219.3573,219.88,1.1227
AAPL,2024-07-25,14,219.86,220.42,218.617,220.125,1.80299
AAPL,2024-07-25,15,220.1,220.27,217.33,217.49,2.94
AAPL,2024-07-26,9,218.85,219.1499,216.01,217.4,3.13991
AAPL,2024-07-26,10,217.395,218.154,216.4559,217.9554,1.6981
AAPL,2024-07-26,11,217.955,219.02,217.51,218.6912,1.51001
AAPL,2024-07-26,12,218.71,219.49,218.71,219.3045,0.78
AAPL,2024-07-26,13,219.305,219.3269,217.68,218.15,1.64691
AAPL,2024-07-26,14,218.16,218.75,217.561,218.605,1.189
AAPL,2024-07-26,15,218.62,218.62,217.13,218.12,1.48999
AAPL,2024-07-29,9,216.68,219.3,215.93,217.73,3.37001
AAPL,2024-07-29,10,217.75,218.69,216.51,217.14,2.18001
AAPL,2024-07-29,11,217.11,218.96,216.6005,218.545,2.35951
AAPL,2024-07-29,12,218.55,219.28,218.375,218.7,0.905
AAPL,2024-07-29,13,218.7,219.0869,218.05,218.35,1.0369
AAPL,2024-07-29,14,218.34,218.75,217.97,218.59,0.78
AAPL,2024-07-29,15,218.59,219.12,218.0,218.21,1.12
AAPL,2024-07-30,9,219.04,220.325,218.56,219.07,1.765
AAPL,2024-07-30,10,219.07,219.3358,217.17,217.29,2.1658
AAPL,2024-07-30,11,217.28,217.54,216.33,216.98,1.20999
AAPL,2024-07-30,12,216.96,217.35,216.12,217.25,1.23001
AAPL,2024-07-30,13,217.24,218.74,216.96,218.285,1.78
AAPL,2024-07-30,14,218.28,218.71,217.97,218.63,0.74001
AAPL,2024-07-30,15,218.64,219.92,218.45,218.79,1.47
AAPL,2024-07-31,9,221.53,223.44,220.64,222.83,2.8
AAPL,2024-07-31,10,222.84,223.82,222.3,223.155,1.52
AAPL,2024-07-31,11,223.155,223.37,222.17,222.37,1.2
AAPL,2024-07-31,12,222.3836,223.01,222.0801,222.6,0.9299
AAPL,2024-07-31,13,222.595,223.01,221.31,222.93,1.7
AAPL,2024-07-31,14,222.94,223.37,221.285,221.6101,2.08499
AAPL,2024-07-31,15,221.64,223.0093,221.37,221.99,1.6393
AAPL,2024-08-01,9,224.37,224.4505,221.26,221.28,3.19051
AAPL,2024-08-01,10,221.2797,221.73,220.12,220.54,1.61
AAPL,2024-08-01,11,220.56,220.85,219.02,219.32,1.83
AAPL,2024-08-01,12,219.34,219.5,217.63,218.15,1.87
AAPL,2024-08-01,13,218.16,218.8,217.1908,217.79,1.60921
AAPL,2024-08-01,14,217.795,218.1599,217.02,218.055,1.13989
AAPL,2024-08-01,15,218.05,219.14,217.135,218.28,2.005
AAPL,2024-08-02,9,219.15,224.415,217.71,222.655,6.70499
AAPL,2024-08-02,10,222.63,224.3799,221.76,222.83,2.6199
AAPL,2024-08-02,11,222.86,224.72,221.42,224.62,3.3
AAPL,2024-08-02,12,224.615,225.6,223.45,224.64,2.15001
AAPL,2024-08-02,13,224.63,225.005,221.91,223.435,3.095
AAPL,2024-08-02,14,223.42,224.1,222.11,222.62,1.99001
AAPL,2024-08-02,15,222.63,222.9883,219.06,219.8,3.9283
AAPL,2024-08-05,9,199.14,211.11,196.21,207.9787,14.89999
AAPL,2024-08-05,10,207.9407,213.47,207.82,211.17,5.64999
AAPL,2024-08-05,11,211.2,213.0,209.505,212.615,3.495
AAPL,2024-08-05,12,212.62,212.65,209.72,210.81,2.92999
AAPL,2024-08-05,13,210.79,211.89,209.37,210.61,2.52
AAPL,2024-08-05,14,210.563,210.95,203.92,206.43,7.03
AAPL,2024-08-05,15,206.43,209.35,206.0117,209.19,3.3383
AAPL,2024-08-06,9,205.39,206.25,201.07,204.8901,5.17999
AAPL,2024-08-06,10,204.98,207.7395,204.37,206.11,3.36951
AAPL,2024-08-06,11,206.1204,208.99,206.06,208.631,2.93001
AAPL,2024-08-06,12,208.67,209.98,208.36,208.99,1.62
AAPL,2024-08-06,13,209.01,209.4799,207.705,209.4464,1.7749
AAPL,2024-08-06,14,209.45,209.95,207.4,208.505,2.55
AAPL,2024-08-06,15,208.505,208.59,206.4,207.125,2.19
AAPL,2024-08-07,9,206.89,212.9,206.41,211.7,6.48999
AAPL,2024-08-07,10,211.69,213.59,211.47,213.16,2.12
AAPL,2024-08-07,11,213.124,213.64,211.18,212.585,2.46001
AAPL,2024-08-07,12,212.5997,212.97,210.35,211.04,2.62
AAPL,2024-08-07,13,211.04,211.49,210.02,211.06,1.47
AAPL,2024-08-07,14,211.02,211.02,208.48,210.5201,2.54001
AAPL,2024-08-07,15,210.55,210.99,209.41,209.86,1.58
AAPL,2024-08-08,9,213.095,213.21,208.83,212.56,4.38
AAPL,2024-08-08,10,212.58,212.99,211.08,212.21,1.91
AAPL,2024-08-08,11,212.21,213.46,211.71,213.25,1.75
AAPL,2024-08-08,12,213.265,213.99,212.5,213.8976,1.49001
AAPL,2024-08-08,13,213.9,214.2,212.7075,212.98,1.49249
AAPL,2024-08-08,14,212.9959,213.43,212.12,212.1301,1.31
AAPL,2024-08-08,15,212.14,213.52,211.88,213.34,1.64
AAPL,2024-08-09,9,212.08,214.7895,211.98,214.7,2.80951
AAPL,2024-08-09,10,214.71,215.735,213.67,215.135,2.065
AAPL,2024-08-09,11,215.12,215.71,214.41,214.5301,1.3
AAPL,2024-08-09,12,214.53,216.54,214.5101,216.535,2.02989
AAPL,2024-08-09,13,216.54,216.78,214.92,215.28,1.86
AAPL,2024-08-09,14,215.275,216.38,214.9,216.285,1.48001
AAPL,2024-08-09,15,216.26,216.615,215.34,216.3,1.27501
AAPL,2024-08-12,9,216.0,218.715,215.6,218.45,3.11499
AAPL,2024-08-12,10,218.44,219.5099,217.15,217.81,2.35991
AAPL,2024-08-12,11,217.7948,218.7574,217.35,217.98,1.40739
AAPL,2024-08-12,12,217.97,218.34,217.03,217.2477,1.31
AAPL,2024-08-12,13,217.25,217.455,216.48,216.745,0.97501
AAPL,2024-08-12,14,216.7,217.43,216.595,217.03,0.83499
AAPL,2024-08-12,15,217.04,217.63,216.59,217.55,1.04001
AAPL,2024-08-13,9,219.105,221.71,219.01,221.0,2.70001
AAPL,2024-08-13,10,220.995,221.5,220.2606,221.055,1.2394
AAPL,2024-08-13,11,221.05,221.5987,220.89,221.1105,0.70869
AAPL,2024-08-13,12,221.09,221.8,220.96,221.69,0.84
AAPL,2024-08-13,13,221.69,221.89,220.565,221.218,1.325
AAPL,2024-08-13,14,221.2461,221.4849,220.54,220.66,0.9449
AAPL,2024-08-13,15,220.67,221.28,220.42,221.27,0.86
AAPL,2024-08-14,9,220.565,222.02,219.7,221.1104,2.32001
AAPL,2024-08-14,10,221.11,222.56,220.455,222.5587,2.105
AAPL,2024-08-14,11,222.55,223.03,221.015,221.305,2.015
AAPL,2024-08-14,12,221.32,221.46,220.38,221.175,1.08
AAPL,2024-08-14,13,221.16,221.769,220.91,221.54,0.85899
AAPL,2024-08-14,14,221.53,221.61,220.81,221.16,0.8
AAPL,2024-08-14,15,221.16,222.35,221.1531,221.62,1.1969
AAPL,2024-08-15,9,224.55,224.99,222.76,224.79,2.23001
AAPL,2024-08-15,10,224.78,225.34,223.9,224.005,1.44
AAPL,2024-08-15,11,224.01,225.015,223.85,224.995,1.16499
AAPL,2024-08-15,12,225.0,225.02,224.245,224.545,0.77501
AAPL,2024-08-15,13,224.56,225.15,224.51,225.07,0.64
AAPL,2024-08-15,14,225.06,225.33,224.9138,225.06,0.4162
AAPL,2024-08-15,15,225.055,225.09,223.845,224.71,1.245
AAPL,2024-08-16,9,223.92,225.02,223.6501,224.39,1.3699
AAPL,2024-08-16,10,224.38,225.02,223.9661,224.91,1.05391
AAPL,2024-08-16,11,224.91,226.4456,224.91,226.34,1.5356
AAPL,2024-08-16,12,226.35,226.8271,226.31,226.55,0.51711
AAPL,2024-08-16,13,226.55,226.67,225.63,225.99,1.03999
AAPL,2024-08-16,14,225.985,226.21,225.7636,225.96,0.44641
AAPL,2024-08-16,15,225.9605,226.14,225.54,226.1,0.60001
AAPL,2024-08-19,9,225.695,225.695,223.04,224.16,2.65501
AAPL,2024-08-19,10,224.16,224.73,223.49,224.4302,1.23999
AAPL,2024-08-19,11,224.4276,224.65,223.75,224.425,0.89999
AAPL,2024-08-19,12,224.41,224.465,223.75,224.025,0.715
AAPL,2024-08-19,13,224.03,224.66,223.8,224.64,0.86
AAPL,2024-08-19,14,224.645,224.95,224.58,224.93,0.37
AAPL,2024-08-19,15,224.925,225.97,224.89,225.9,1.08
AAPL,2024-08-20,9,225.77,227.17,225.45,226.66,1.72
AAPL,2024-08-20,10,226.68,226.69,225.71,226.21,0.98
AAPL,2024-08-20,11,226.205,227.095,226.09,226.9,1.005
AAPL,2024-08-20,12,226.895,227.09,226.11,226.71,0.98
AAPL,2024-08-20,13,226.7,227.11,226.35,227.015,0.75999
AAPL,2024-08-20,14,227.03,227.06,226.19,226.485,0.87
AAPL,2024-08-20,15,226.48,226.93,226.39,226.49,0.53999
AAPL,2024-08-21,9,226.49,227.67,225.91,227.225,1.75999
AAPL,2024-08-21,10,227.23,227.98,225.88,226.49,2.09999
AAPL,2024-08-21,11,226.4999,226.59,225.635,226.24,0.955
AAPL,2024-08-21,12,226.25,226.504,225.9201,226.0001,0.58389
AAPL,2024-08-21,13,226.01,226.45,225.83,226.45,0.62
AAPL,2024-08-21,14,226.45,226.58,225.3302,225.77,1.2498
AAPL,2024-08-21,15,225.78,226.56,225.191,226.4,1.369
AAPL,2024-08-22,9,227.6,228.34,226.55,226.77,1.78999
AAPL,2024-08-22,10,226.76,227.21,226.14,226.18,1.07001
AAPL,2024-08-22,11,226.14,226.44,224.9201,226.43,1.5199
AAPL,2024-08-22,12,226.435,226.61,225.0848,225.645,1.52521
AAPL,2024-08-22,13,225.63,225.82,223.9,224.8599,1.92001
AAPL,2024-08-22,14,224.86,224.94,224.15,224.32,0.79001
AAPL,2024-08-22,15,224.34,224.92,224.03,224.53,0.89
AAPL,2024-08-23,9,225.6589,228.22,225.52,227.975,2.7
AAPL,2024-08-23,10,227.99,228.1,225.1901,225.95,2.90991
AAPL,2024-08-23,11,225.9685,226.71,224.88,225.115,1.83
AAPL,2024-08-23,12,225.11,225.99,224.34,225.965,1.65001
AAPL,2024-08-23,13,225.97,226.55,225.95,226.4527,0.60001
AAPL,2024-08-23,14,226.455,227.1,226.22,227.06,0.88
AAPL,2024-08-23,15,227.065,227.1669,226.23,226.7736,0.9369
AAPL,2024-08-26,9,227.21,227.21,224.4772,224.95,2.7328
AAPL,2024-08-26,10,224.92,225.19,223.8905,225.07,1.2995
AAPL,2024-08-26,11,225.06,225.82,224.64,225.8105,1.18001
AAPL,2024-08-26,12,225.811,226.4,225.75,226.12,0.64999
AAPL,2024-08-26,13,226.13,226.425,225.443,225.87,0.98201
AAPL,2024-08-26,14,225.86,226.67,225.7601,226.4301,0.9099
AAPL,2024-08-26,15,226.43,227.28,226.29,227.26,0.99001
AAPL,2024-08-27,9,226.2101,228.22,224.89,227.97,3.33
AAPL,2024-08-27,10,227.96,228.81,227.6501,228.63,1.1599
AAPL,2024-08-27,11,228.57,228.66,227.87,227.94,0.79001
AAPL,2024-08-27,12,227.93,228.53,227.55,228.49,0.98
AAPL,2024-08-27,13,228.5,228.664,228.07,228.4832,0.59399
AAPL,2024-08-27,14,228.48,228.549,228.09,228.15,0.459
AAPL,2024-08-27,15,228.15,228.27,227.75,228.14,0.52
AAPL,2024-08-28,9,228.05,229.66,227.871,229.64,1.789
